,DATE,EXPEDITION,STATION.N1.4,DEPTH_M,TRANSECT.LENGTH,TIME.START,TIME.END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS..KG.,Species.ID
283,19-Oct-15,MONTSERRAT,1182,20,30,8:00,8:40,15,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,22,22,22,,0.0084,3.1,0.121839918,SERRGU
309,17-Oct-15,MONTSERRAT,MSA094,7,30,832,846,14,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,22,22,22,,0.0216,3,0.2299968,HOLOAD
312,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,22,22,22,,0.0216,3,0.2299968,HOLOAD
371,18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,2,22,22,22,,0.0429,2.719,0.383296238,LUTJMA
30,19-Oct-15,MONTSERRAT,WPT0056,10,30,1051,1104,13,EG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,10,20,25,22.5,,0.0923,2.744,4.737950627,ACANCH
92,13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,20,25,22.5,,0.0286,3,1.628859375,ACANCO
97,13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,20,25,22.5,,0.0286,3,1.3030875,ACANCO
173,18-Oct-15,MONTSERRAT,MA038,10,30,912,927,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,14,20,25,22.5,,0.0286,3,4.56080625,ACANCO
189,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,20,20,25,22.5,,0.0286,3,6.5154375,ACANCO
190,19-Oct-15,MONTSERRAT,WPT0056,10,30,1051,1104,13,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,60,20,25,22.5,,0.0286,3,19.5463125,ACANCO
212,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,20,25,22.5,,0.0286,3,3.25771875,ACANCO
215,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,50,20,25,22.5,,0.0286,3,16.28859375,ACANCO
34,24-Oct-15,MONTSERRAT,WPT0248,5,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,25,17,28,22.5,,0.0923,2.744,11.84487657,ACANCH
5,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
14,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
32,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,23,23,23,,0.0923,2.744,0.503248957,ACANCH
82,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
87,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
129,15-Oct-15,MONTSERRAT,MSA115,20,30,912,924,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
130,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
170,18-Oct-15,MONTSERRAT,MA038,20,30,834,848,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
187,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
209,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,23,23,23,,0.0286,3,0.6959524,ACANCO
221,25-Oct-15,MONTSERRAT,WPT0251,10,30,10:09,10:22,13,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,23,23,23,,0.0286,3,0.3479762,ACANCO
273,18-Oct-15,MONTSERRAT,S01,14,30,945,1002,17,HK,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,23,23,23,,0.0084,3.1,0.13984134,SERRGU
278,17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,23,23,23,,0.0084,3.1,0.13984134,SERRGU
298,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,23,23,23,,0.0216,3,0.2628072,HOLOAD
328,20-Oct-15,MONTSERRAT,Northwest Bluff Hobo,9.3,30,1056,1111,15,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,23,23,23,,0.0216,3,0.5256144,HOLOAD
330,21-Oct-15,MONTSERRAT,Sargassum Field,17.1,30,1121,1135,14,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,23,23,23,,0.0216,3,0.2628072,HOLOAD
370,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,23,23,23,,0.0429,2.719,0.216269501,LUTJMA
378,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,23,23,23,,0.0429,2.719,0.216269501,LUTJMA
3,14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,24,24,24,,0.0923,2.744,1.131179026,ACANCH
16,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,24,24,24,,0.0923,2.744,0.565589513,ACANCH
35,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,24,24,24,,0.0923,2.744,1.131179026,ACANCH
85,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
132,15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
229,16-Oct-15,MONTSERRAT,MSA-164,10,30,13:57,14:40,15,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,24,24,24,,0.0286,3,1.5814656,ACANCO
236,24-Oct-15,MONTSERRAT,1230,17,30,12:36,13:51,14,SM,AC,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,24,24,24,,0.0286,3,0.3953664,ACANCO
282,19-Oct-15,MONTSERRAT,1182,20,30,8:00,8:40,15,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,24,24,24,,0.0084,3.1,0.159563714,SERRGU
379,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,24,24,24,,0.0429,2.719,0.242801664,LUTJMA
389,16-Oct-15,MONTSERRAT,MSA054,10,30,1313,1328,15,DG,MC,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,24,24,24,,0.018,2.981,0.234251412,LUTJSY
390,17-Oct-15,MONTSERRAT,MA015,20,30,815,829,14,DG,DH,QUAN,LUSY,Lutjanidae,Lutjanus,Lutjanus synagris,lane snapper,1,24,24,24,,0.018,2.981,0.234251412,LUTJSY
7,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
15,18-Oct-15,MONTSERRAT,MP070,20,30,1003,1018,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,25,25,25,,0.0923,2.744,1.265257967,ACANCH
17,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
19,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
20,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
25,18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
26,18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,2,25,25,25,,0.0923,2.744,1.265257967,ACANCH
33,24-Oct-15,MONTSERRAT,WPT0248,10,30,1020,1035,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,25,25,25,,0.0923,2.744,0.632628983,ACANCH
54,12-Oct-15,MONTSERRAT,MA070N,5,30,1151,1207,16,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
57,12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
66,12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
68,12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
84,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
89,13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
91,13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
96,13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,25,25,25,,0.0286,3,0.89375,ACANCO
150,16-Oct-15,MONTSERRAT,MSA172,5,30,1045,1100,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
169,18-Oct-15,MONTSERRAT,MA038,20,30,834,848,14,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
171,18-Oct-15,MONTSERRAT,MA038,10,30,912,927,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,2,25,25,25,,0.0286,3,0.89375,ACANCO
185,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
203,20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,25,25,25,,0.0286,3,0.446875,ACANCO
246,15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,25,25,25,,0.0864,2.784,0.673563782,BALIVE
266,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,25,25,25,,0.0084,3.1,0.181089518,SERRGU
274,19-Oct-15,MONTSERRAT,FP11,16.7,30,1222,1239,17,MC,RM,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,25,25,25,,0.0084,3.1,0.181089518,SERRGU
307,17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,4,25,25,25,,0.0216,3,1.35,HOLOAD
310,18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,2,25,25,25,,0.0216,3,0.675,HOLOAD
311,18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
319,19-Oct-15,MONTSERRAT,FP11,16.7,30,1222,1239,17,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
322,18-Oct-15,MONTSERRAT,MSA011,20,30,1051,1106,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
323,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
331,21-Oct-15,MONTSERRAT,WPY0187,20,30,1030,1045,15,EA,EG,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
337,25-Oct-15,MONTSERRAT,WPT0250,10,30,8:19,8:34,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,25,25,25,,0.0216,3,0.3375,HOLOAD
349,14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAL,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,25,25,25,,0.0429,2.719,0.271303987,LUTJMA
350,14-Oct-15,MONTSERRAT,MSA015,15,30,214,230,16,MC,RM,QUAL,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,25,25,25,,0.0429,2.719,0.271303987,LUTJMA
377,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,25,25,25,,0.0429,2.719,0.271303987,LUTJMA
93,13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,20,30,25,,0.0286,3,4.46875,ACANCO
94,13-Oct-15,MONTSERRAT,MSA013,5,30,1523,1538,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,10,20,30,25,,0.0286,3,4.46875,ACANCO
210,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,23,28,25.5,,0.0286,3,1.422681975,ACANCO
18,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,26,26,26,,0.0923,2.744,0.704512281,ACANCH
281,18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,26,26,26,,0.0084,3.1,0.204501579,SERRGU
211,24-Oct-15,MONTSERRAT,WPT0249,20,30,11:19,11:34,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,25,27,26,,0.0286,3,1.5080208,ACANCO
8,16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,27,27,27,,0.0923,2.744,0.781382841,ACANCH
27,21-Oct-15,MONTSERRAT,WPT0209,10,30,1355,1410,15,DG,DH,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,27,27,27,,0.0923,2.744,0.781382841,ACANCH
325,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,27,27,27,,0.0216,3,0.4251528,HOLOAD
372,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,27,27,27,,0.0429,2.719,0.334453209,LUTJMA
362,18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,3,26,28,27,,0.0429,2.719,1.003359626,LUTJMA
109,13-Oct-15,MONTSERRAT,MSA051,7.6,30,1059,1115,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,4,25,30,27.5,,0.0286,3,2.3791625,ACANCO
111,14-Oct-15,MONTSERRAT,MSA071,10,30,906,918,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,3,25,30,27.5,,0.0286,3,1.784371875,ACANCO
259,25-Oct-15,MONTSERRAT,1235,20.5,30,8:37,9:13,14,SM,AC,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,28,28,28,,0.0864,2.784,0.923425157,BALIVE
316,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,28,28,28,,0.0216,3,0.4741632,HOLOAD
327,20-Oct-15,MONTSERRAT,Pinnacle Hobo,11.5,30,822,838,16,MC,RM,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,28,28,28,,0.0216,3,0.4741632,HOLOAD
334,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,28,28,28,,0.0216,3,0.4741632,HOLOAD
369,19-Oct-15,MONTSERRAT,FP11,16.7,30,1222,1239,17,MC,RM,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,28,28,28,,0.0429,2.719,0.369215546,LUTJMA
380,25-Oct-15,MONTSERRAT,WPT0250,10,30,8:19,8:34,15,DG,DH,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,28,28,28,,0.0429,2.719,0.369215546,LUTJMA
324,19-Oct-15,MONTSERRAT,WPT0053,10,30,843,858,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,29,29,29,,0.0216,3,0.5268024,HOLOAD
37,25-Oct-15,MONTSERRAT,1235,20.5,30,8:37,9:13,14,SM,AC,QUAN,ACCH,Acanthuridae,Acanthurus,Acanthurus chirurgus,doctorfish,1,30,30,30,,0.0923,2.744,1.043331751,ACANCH
70,12-Oct-15,MONTSERRAT,MP076,13.3,30,940,957,17,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,5,30,30,30,,0.0286,3,3.861,ACANCO
73,12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,30,30,30,,0.0286,3,0.7722,ACANCO
86,13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,30,30,30,,0.0286,3,0.7722,ACANCO
112,14-Oct-15,MONTSERRAT,MSA071,10,30,906,918,12,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,30,30,30,,0.0286,3,0.7722,ACANCO
151,16-Oct-15,MONTSERRAT,MSA009,10,13,1402,1408,6,EG,EA,QUAL,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,30,30,30,,0.0286,3,0.7722,ACANCO
216,24-Oct-15,MONTSERRAT,WPT0249,10,30,11:45,12:00,15,EG,EA,QUAN,ACCO,Acanthuridae,Acanthurus,Acanthurus coeruleus,blue tang,1,30,30,30,,0.0286,3,0.7722,ACANCO
251,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,30,30,30,,0.0864,2.784,1.118972248,BALIVE
255,19-Oct-15,MONTSERRAT,WPT0057,20,30,1207,1222,15,DG,DH,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,30,30,30,,0.0864,2.784,1.118972248,BALIVE
269,16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,30,30,30,,0.0084,3.1,0.318680269,SERRGU
288,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,30,30,30,,0.0216,3,0.5832,HOLOAD
317,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,30,30,30,,0.0216,3,0.5832,HOLOAD
318,19-Oct-15,MONTSERRAT,WPT0056,10,30,1051,1104,13,EG,EA,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,30,30,30,,0.0216,3,0.5832,HOLOAD
332,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,30,30,30,,0.0216,3,0.5832,HOLOAD
335,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,30,30,30,,0.0216,3,0.5832,HOLOAD
256,24-Oct-15,MONTSERRAT,WPT0248,20,30,1000,1015,15,DG,DH,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,31,31,31,,0.0864,2.784,1.225927248,BALIVE
277,15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,31,31,31,,0.0084,3.1,0.352777223,SERRGU
279,16-Oct-15,MONTSERRAT,MSA-150,10,30,9:17,9:47,13,SM,AC,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,32,32,32,,0.0084,3.1,0.38926398,SERRGU
342,13-Oct-15,MONTSERRAT,MSA-181,20,30,8:46,9:23,14,SM,AC,QUAN,LUMA,Lutjanidae,Lutjanus,Lutjanus mahogoni,mahogany snapper,1,32,32,32,,0.0429,2.719,0.530835652,LUTJMA
333,19-Oct-15,MONTSERRAT,WPT0053,5,30,912,926,15,DG,DH,QUAN,HOAD,Holocentridae,Holocentrus,Holocentrus adscensionis,squirrelfish,1,34,34,34,,0.0216,3,0.8489664,HOLOAD
244,15-Oct-15,MONTSERRAT,MSA115,20,30,912,924,12,EG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,35,35,35,,0.0864,2.784,1.718696442,BALIVE
245,15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,35,35,35,,0.0864,2.784,1.718696442,BALIVE
250,19-Oct-15,MONTSERRAT,WPT0054,20,30,956,1011,15,EG,EA,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,35,35,35,,0.0864,2.784,1.718696442,BALIVE
257,14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,BAVE,Balistidae,Balistes,Balistes vetula,queen triggerfish,1,35,35,35,,0.0864,2.784,1.718696442,BALIVE
263,12-Oct-15,MONTSERRAT,MP076,13.3,30,940,957,17,MC,RM,QUAN,EPGU,Serranidae,Epinephelus,Epinephelus guttatus,red hind,1,35,35,35,,0.0084,3.1,0.513913733,SERRGU
